time,A,B,C
4/27/2015 9:30,1175.898926,4410.671387,1424.578491
4/27/2015 9:45,1166.408447,4354.805176,1387.275879
4/27/2015 10:00,1166.408447,4336.67627,1350.899536
4/27/2015 10:15,1173.388794,4298.192871,1348.535889
4/27/2015 10:30,1173.388794,4272.524414,1334.98584
4/27/2015 10:45,1162.881592,4253.845215,1321.062134
4/27/2015 11:00,1174.458984,4238.188477,1334.98584
4/27/2015 11:15,1162.881348,4080.308838,1334.98584
4/27/2015 11:30,1162.881348,4079.057861,1306.095337
4/27/2015 11:45,1137.90918,4018.444092,1276.248291
4/27/2015 12:00,1137.90918,4003.835205,1293.72876
4/27/2015 12:15,1137.90918,3989.222412,1290.361328
4/27/2015 12:30,1145.884644,3950.056396,1290.361328
4/27/2015 12:45,1130.815063,3940.32959,1290.361328
4/27/2015 13:00,1125.877808,3920.870117,1254.094849
4/27/2015 13:15,1100.730103,3879.49292,1202.609131
4/27/2015 13:30,1095.623169,3826.143066,1202.609131
4/27/2015 13:45,1095.623169,3796.205566,1172.381592
4/27/2015 14:00,1095.94873,3779.882568,1188.982056
4/27/2015 14:15,1097.572876,3710.725342,1173.871338
4/27/2015 14:30,1111.480835,3708.367432,1173.871338
4/27/2015 14:45,1113.6427,3696.575439,1164.195557
4/27/2015 15:00,1134.454468,3687.140381,1140.488892
4/27/2015 15:15,1149.697144,3665.90625,1138.581665
4/27/2015 15:30,1160.711548,3610.085205,1073.015381
4/27/2015 15:45,1164.951782,3610.085205,1034.634644
4/27/2015 16:00,1164.951782,3610.085205,1034.634644
4/27/2015 16:15,1156.619751,3623.533203,1034.634644
4/27/2015 16:30,1168.574097,3623.533203,1017.863342
4/27/2015 16:45,1166.109497,3623.533203,981.2954712
4/27/2015 17:00,1171.748413,3587.37915,981.2954712
4/27/2015 17:15,1174.530029,3587.37915,1017.863342
4/27/2015 17:30,1223.627441,3587.37915,982.7734375
4/27/2015 17:45,1233.868042,3634.175049,981.2954712
4/27/2015 18:00,1233.868042,3713.28833,975.1396484
4/27/2015 18:15,1206.6604,3713.28833,964.9674683
4/27/2015 18:30,1189.837402,3713.28833,946.1752319
4/27/2015 18:45,1180.375732,3681.283203,946.1752319
4/27/2015 19:00,1180.375732,3654.785156,964.9674683
4/27/2015 19:15,1180.375732,3627.203369,964.9674683
4/27/2015 19:30,1185.642334,3654.785156,977.0536499
4/27/2015 19:45,1162.454346,3676.004639,1060.999146
4/27/2015 20:00,1141.512573,3683.07666,1063.061035
4/27/2015 20:15,1138.773438,3697.784668,1065.549194
4/27/2015 20:30,1122.54187,3697.784668,1101.180786
4/27/2015 20:45,1115.67688,3671.977051,1101.180786
4/27/2015 21:00,1080.871948,3707.25,1101.180786
4/27/2015 21:15,1053.983398,3708.340332,1051.321411
4/27/2015 21:30,1034.934937,3650.032471,1047.690186
4/27/2015 21:45,1028.971069,3626.574463,1047.690186
4/27/2015 22:00,1030.736328,3593.720703,1011.004456
4/27/2015 22:15,1025.3302,3429.424561,1005.338379
4/27/2015 22:30,1003.757202,3388.686523,950.6743774
4/27/2015 22:45,977.5474243,3341.927246,950.6743774
4/27/2015 23:00,958.9295044,3316.238281,908.6881104
4/27/2015 23:15,949.611084,3151.609863,875.786377
4/27/2015 23:30,924.2484741,3080.132324,832.7999268
4/27/2015 23:45,907.2501221,3035.19873,810.40448
4/28/2015 0:00,907.2353516,3006.767822,782.6444092
4/28/2015 0:15,906.9688721,2932.341309,771.7963867
4/28/2015 0:30,907.2501221,2874.843506,767.2801514
4/28/2015 0:45,907.2501221,2749.474365,747.7087402
4/28/2015 1:00,923.9876099,2676.555664,733.2498779
4/28/2015 1:15,918.5736694,2529.032227,679.6399536
4/28/2015 1:30,918.5736694,2491.564453,620.6658325
4/28/2015 1:45,873.46875,2463.646973,582.840271
4/28/2015 2:00,866.6020508,2455.198242,582.840271
4/28/2015 2:15,866.536377,2406.566895,523.5054932
4/28/2015 2:30,866.536377,2303.733154,502.8175354
4/28/2015 2:45,866.536377,2288.821533,459.0765991
4/28/2015 3:00,898.6350098,2257.174072,436.7531738
4/28/2015 3:15,899.9122925,2215.407471,436.7531738
4/28/2015 3:30,939.0633545,2203.32666,425.8366699
4/28/2015 3:45,986.2340088,2220.676758,414.5726624
4/28/2015 4:00,994.043335,2223.207031,397.0728455
4/28/2015 4:15,1000.498047,2243.44873,386.6646423
4/28/2015 4:30,1037.701294,2234.935059,385.7928467
4/28/2015 4:45,1070.389404,2246.167969,386.3590088
4/28/2015 5:00,1099.844604,2292.066162,386.3590088
4/28/2015 5:15,1170.607422,2337.511475,386.3590088
4/28/2015 5:30,1233.265503,2470.22876,410.5798035
4/28/2015 5:45,1233.265503,2528.388184,432.4888
4/28/2015 6:00,1245.656982,2588.829102,436.0511169
4/28/2015 6:15,1244.539673,2724.500488,455.1094666
4/28/2015 6:30,1232.035034,2953.087402,494.8606262
4/28/2015 6:45,1219.082153,3087.334229,608.4033203
4/28/2015 7:00,1217.393921,3392.621338,628.9743652
4/28/2015 7:15,1174.680542,3612.718994,678.6280518
4/28/2015 7:30,1164.308228,3836.602051,775.2058105
4/28/2015 7:45,1164.308228,3903.897217,830.9393921
4/28/2015 8:00,1164.308228,4054.775635,1079.260986
4/28/2015 8:15,1164.308228,4154.431152,1085.90332
4/28/2015 8:30,1152.078613,4203.624512,1123.387207
4/28/2015 8:45,1145.354126,4179.316895,1255.870728
4/28/2015 9:00,1118.215698,4189.353516,1343.583374
4/28/2015 9:15,1100.00415,4090.401855,1347.630127
4/28/2015 9:30,1080.660767,4051.175049,1347.630127
4/28/2015 9:45,1070.724487,4023.813477,1358.782593
4/28/2015 10:00,1054.75647,4009.987793,1348.282837
4/28/2015 10:15,1054.75647,4001.526611,1337.572021
4/28/2015 10:30,1065.566162,3993.132324,1289.731812
4/28/2015 10:45,1079.160156,3975.363525,1337.572021
4/28/2015 11:00,1085.088867,3919.383301,1337.572021
4/28/2015 11:15,1085.088867,3810.861084,1282.300659
4/28/2015 11:30,1085.088867,3799.641357,1282.300659
4/28/2015 11:45,1085.088867,3799.641357,1182.991089
4/28/2015 12:00,1044.037231,3703.62207,1182.991089
4/28/2015 12:15,1044.037231,3702.159424,1182.991089
4/28/2015 12:30,1042.519897,3695.656006,1213.295654
4/28/2015 12:45,1042.519897,3597.468506,1213.295654
4/28/2015 13:00,1042.519897,3564.469482,1214.85437
4/28/2015 13:15,1054.360596,3564.469482,1204.781128
4/28/2015 13:30,1033.035156,3537.178467,1155.320923
4/28/2015 13:45,1029.304565,3532.537109,1159.506226
4/28/2015 14:00,1023.171326,3532.537109,1206.880249
4/28/2015 14:15,1020.85376,3419.093994,1095.79541
4/28/2015 14:30,1020.85376,3412.716309,1080.16333
4/28/2015 14:45,1020.634583,3403.805176,1066.12854
4/28/2015 15:00,1020.634583,3417.312988,1046.010498
4/28/2015 15:15,1041.427856,3383.170898,1031.803101
4/28/2015 15:30,1055.841675,3383.170898,1023.273315
4/28/2015 15:45,1078.312866,3311.999756,1000.61145
4/28/2015 16:00,1083.382324,3311.999756,1017.596008
4/28/2015 16:15,1095.01709,3311.999756,1017.596008
4/28/2015 16:30,1080.708496,3372.520508,1027.437012
4/28/2015 16:45,1085.075806,3385.36792,1014.966614
4/28/2015 17:00,1083.736694,3415.430664,1013.437744
4/28/2015 17:15,1092.314575,3406.260254,993.7099609
4/28/2015 17:30,1083.736694,3376.27832,984.1338501
4/28/2015 17:45,1104.127563,3376.27832,984.1338501
4/28/2015 18:00,1102.769287,3363.040039,954.2440186
4/28/2015 18:15,1114.310669,3366.061035,954.2440186
4/28/2015 18:30,1099.087158,3430.177002,954.2440186
4/28/2015 18:45,1113.475708,3493.757813,959.5916138
4/28/2015 19:00,1113.475708,3530.902344,959.5916138
4/28/2015 19:15,1113.192139,3530.902344,943.7784424
4/28/2015 19:30,1086.937622,3530.902344,967.9522705
4/28/2015 19:45,1071.468262,3507.688721,973.5363159
4/28/2015 20:00,1057.767334,3517.498291,965.6382446
4/28/2015 20:15,1057.242065,3507.85791,978.7637939
4/28/2015 20:30,1049.018066,3568.704102,989.7857056
4/28/2015 20:45,1049.018066,3558.92334,978.7637939
4/28/2015 21:00,1041.269409,3558.92334,968.5626221
4/28/2015 21:15,1041.269409,3501.577881,969.3224487
4/28/2015 21:30,998.512207,3466.372314,969.3224487
4/28/2015 21:45,946.7950439,3461.80542,968.5626221
4/28/2015 22:00,936.2147217,3445.820068,974.8947754
4/28/2015 22:15,931.3349609,3445.820068,974.8947754
4/28/2015 22:30,907.5980225,3367.365479,968.5891724
4/28/2015 22:45,907.5980225,3302.567139,915.3150024
4/28/2015 23:00,896.4273682,3252.877686,865.1120605
4/28/2015 23:15,896.5482178,3081.970947,860.7515869
4/28/2015 23:30,894.2435913,3000.139893,765.5466309
4/28/2015 23:45,885.7495728,2903.0979,765.5466309
4/29/2015 0:00,861.1195679,2880.623291,762.3551636
4/29/2015 0:15,842.9871826,2729.131104,759.7449341
4/29/2015 0:30,832.4379272,2682.682617,736.8979492
4/29/2015 0:45,828.3491821,2573.026611,723.5198975
4/29/2015 1:00,828.3491821,2526.626465,697.7062378
4/29/2015 1:15,832.961853,2499.299561,685.8135376
4/29/2015 1:30,837.5853882,2419.528809,573.2026367
4/29/2015 1:45,851.0533447,2353.095215,514.8305664
4/29/2015 2:00,846.5435181,2328.866455,465.0188599
4/29/2015 2:15,846.5435181,2261.397705,459.6036072
4/29/2015 2:30,829.3894043,2255.770996,459.6036072
4/29/2015 2:45,818.9391479,2243.436279,456.5388794
4/29/2015 3:00,818.9391479,2229.162598,440.3962097
4/29/2015 3:15,818.9391479,2186.964844,383.5975647
4/29/2015 3:30,869.803833,2118.586914,377.5617981
4/29/2015 3:45,872.3566895,2094.039063,377.5617981
4/29/2015 4:00,889.7731934,2094.039063,377.5617981
4/29/2015 4:15,1000.566101,2104.701172,365.6968384
4/29/2015 4:30,1013.801697,2105.38501,355.1589661
4/29/2015 4:45,1070.342773,2122.470703,348.8713989
4/29/2015 5:00,1090.457031,2179.841309,348.8713989
4/29/2015 5:15,1108.580566,2218.318848,355.1752319
4/29/2015 5:30,1147.37915,2230.659424,366.1372986
4/29/2015 5:45,1158.724365,2326.624268,390.642334
4/29/2015 6:00,1172.706055,2435.111328,419.333252
4/29/2015 6:15,1172.952637,2654.961426,423.3604431
4/29/2015 6:30,1169.108398,2782.263916,423.3604431
4/29/2015 6:45,1170.740356,3006.736816,442.9979553
4/29/2015 7:00,1167.146484,3257.290771,533.8400269
4/29/2015 7:15,1147.881714,3526.42749,686.3410645
4/29/2015 7:30,1134.126099,3669.267334,789.8953247
4/29/2015 7:45,1102.455322,3890.67749,956.260437
4/29/2015 8:00,1087.067383,4010.232422,1034.776489
4/29/2015 8:15,1065.725342,4090.555176,1055.002075
4/29/2015 8:30,1048.421265,4115.209473,1150.640747
4/29/2015 8:45,1065.725342,4123.285156,1187.240845
4/29/2015 9:00,1044.761841,4115.209473,1295.806152
4/29/2015 9:15,1056.060181,4030.423096,1318.325928
4/29/2015 9:30,1048.112915,4001.999512,1324.861938
4/29/2015 9:45,1048.112915,3958.37793,1320.21521
4/29/2015 10:00,1015.947449,3949.356689,1309.638794
4/29/2015 10:15,1012.646423,3907.109375,1267.450928
4/29/2015 10:30,1001.503113,3889.409668,1267.450928
4/29/2015 10:45,998.0037842,3869.552979,1267.450928
4/29/2015 11:00,998.0037842,3798.83252,1332.071289
4/29/2015 11:15,998.0037842,3753.527588,1332.071289
4/29/2015 11:30,990.4437866,3710.241699,1332.071289
4/29/2015 11:45,995.4459839,3677.112061,1219.034912
4/29/2015 12:00,990.4437866,3624.146973,1184.472656
4/29/2015 12:15,986.0838013,3543.908447,1184.472656
4/29/2015 12:30,961.4266357,3517.160889,1149.010742
4/29/2015 12:45,950.8217773,3482.438721,1145.767212
4/29/2015 13:00,950.8217773,3467.748535,1111.657349
4/29/2015 13:15,936.6946411,3496.042236,1078.653687
4/29/2015 13:30,957.3660278,3493.713867,1078.653687
4/29/2015 13:45,963.8804932,3413.958496,1078.653687
4/29/2015 14:00,963.8804932,3413.958496,1121.969116
4/29/2015 14:15,1000.728516,3314.719971,1121.969116
4/29/2015 14:30,1000.728516,3268.904785,1121.969116
4/29/2015 14:45,1000.728516,3253.687012,1016.830017
4/29/2015 15:00,973.2877808,3246.95874,998.6013184
4/29/2015 15:15,973.2877808,3233.925537,998.6013184
4/29/2015 15:30,961.9168701,3215.393066,976.6436768
4/29/2015 15:45,980.5889282,3196.487793,977.2648315
4/29/2015 16:00,966.8699341,3196.487793,977.2648315
4/29/2015 16:15,987.0270996,3196.487793,963.3735352
4/29/2015 16:30,994.0505981,3237.587646,963.3735352
4/29/2015 16:45,1013.511841,3289.638672,963.3735352
4/29/2015 17:00,1018.554199,3289.638672,1007.442139
4/29/2015 17:15,1018.554199,3289.638672,947.4220581
4/29/2015 17:30,1017.877747,3280.081299,986.4352417
4/29/2015 17:45,1017.877747,3271.518799,947.4220581
4/29/2015 18:00,1032.438232,3271.518799,986.4352417
4/29/2015 18:15,1032.438232,3280.604492,969.7350464
4/29/2015 18:30,1050.055908,3297.276123,969.7350464
4/29/2015 18:45,1055.108276,3312.404297,973.5543213
4/29/2015 19:00,1066.314819,3312.873291,973.5543213
4/29/2015 19:15,1073.116089,3280.311768,973.5543213
4/29/2015 19:30,1067.740967,3312.873291,973.5543213
4/29/2015 19:45,1067.740967,3345.159668,973.5543213
4/29/2015 20:00,1067.740967,3369.065918,997.1085205
4/29/2015 20:15,1002.919617,3383.020996,1012.03064
4/29/2015 20:30,994.7686157,3458.082764,1012.03064
4/29/2015 20:45,982.2475586,3458.082764,1016.864258
4/29/2015 21:00,967.1452637,3448.005859,1037.76062
4/29/2015 21:15,960.8591309,3408.790527,1039.322266
4/29/2015 21:30,948.7478027,3359.215576,1039.322266
4/29/2015 21:45,919.0098267,3359.215576,1033.591309
4/29/2015 22:00,903.2828979,3345.695068,930.5115356
4/29/2015 22:15,892.9077148,3320.07959,930.5115356
4/29/2015 22:30,849.0697021,3245.33667,887.888916
4/29/2015 22:45,841.1331787,3134.96875,875.835083
4/29/2015 23:00,837.3408813,2994.795166,853.4276123
4/29/2015 23:15,816.6171265,2927.686768,808.8605347
4/29/2015 23:30,785.9038086,2899.012939,798.5654907
4/29/2015 23:45,782.5235596,2795.767822,766.9884644
4/30/2015 0:00,782.5235596,2731.645264,752.8417358
4/30/2015 0:15,790.098877,2661.308105,730.2954712
4/30/2015 0:30,794.7020874,2576.661133,707.6723022
4/30/2015 0:45,794.7020874,2528.905273,657.885437
4/30/2015 1:00,789.5056763,2421.741211,653.0150757
4/30/2015 1:15,785.4711304,2355.026123,636.4797974
4/30/2015 1:30,778.7859497,2328.583496,622.1776733
4/30/2015 1:45,772.9092407,2295.6875,595.0891724
4/30/2015 2:00,772.5518188,2177.254639,566.2059326
4/30/2015 2:15,770.1151123,2139.53125,528.5922852
4/30/2015 2:30,770.1151123,2107.100342,522.3292847
4/30/2015 2:45,778.454895,2098.010254,511.9726257
4/30/2015 3:00,797.1917114,2072.177002,488.6087646
4/30/2015 3:15,824.0029297,2044.881714,488.6087646
4/30/2015 3:30,829.5206909,2034.333374,440.8761902
4/30/2015 3:45,830.6893921,2023.308716,440.8761902
4/30/2015 4:00,840.696106,2015.292114,420.0887756
4/30/2015 4:15,866.9036255,2015.292114,420.0887756
4/30/2015 4:30,921.0658569,2063.309082,420.0887756
4/30/2015 4:45,985.47052,2094.63623,423.931366
4/30/2015 5:00,1007.296509,2139.874023,420.7603455
4/30/2015 5:15,1083.863525,2156.906006,420.9022827
4/30/2015 5:30,1142.16333,2204.733643,420.9022827
4/30/2015 5:45,1142.16333,2247.891602,400.4376221
4/30/2015 6:00,1146.736206,2320.253906,400.4376221
4/30/2015 6:15,1131.252075,2466.691895,400.5726929
4/30/2015 6:30,1118.907227,2798.515869,466.7936401
4/30/2015 6:45,1101.227539,3019.838623,585.7351685
4/30/2015 7:00,1087.562622,3189.098877,591.5665894
4/30/2015 7:15,1050.905273,3409.736816,591.5665894
4/30/2015 7:30,1033.321167,3697.616943,683.850647
4/30/2015 7:45,1044.347656,3707.081787,889.026001
4/30/2015 8:00,1026.835815,3769.71582,992.9841919
4/30/2015 8:15,1008.694946,3831.873535,1025.539917
4/30/2015 8:30,989.9735107,3947.37793,1032.109009
4/30/2015 8:45,978.8894043,3962.820068,1194.325317
4/30/2015 9:00,962.0510254,3962.820068,1215.331543
4/30/2015 9:15,962.0662231,3938.27417,1215.331543
4/30/2015 9:30,961.0703125,3858.71875,1233.640747
4/30/2015 9:45,953.1912842,3833.859131,1251.242676
4/30/2015 10:00,947.1150513,3842.652832,1271.633911
4/30/2015 10:15,961.0703125,3869.556396,1283.209229
4/30/2015 10:30,970.7067871,3869.556396,1306.821655
4/30/2015 10:45,984.0853882,3869.556396,1324.843384
4/30/2015 11:00,985.3803711,3757.571045,1324.843384
4/30/2015 11:15,985.3803711,3672.035889,1311.927856
4/30/2015 11:30,963.3265381,3594.17749,1311.927856
4/30/2015 11:45,951.9249268,3575.451416,1310.77417
4/30/2015 12:00,942.7731323,3555.859619,1309.662476
4/30/2015 12:15,935.7681274,3543.079102,1245.240601
4/30/2015 12:30,936.7445679,3530.536865,1186.744629
4/30/2015 12:45,940.213501,3381.749756,1179.860596
4/30/2015 13:00,940.213501,3345.855225,1169.087769
4/30/2015 13:15,935.1403809,3345.697266,1169.087769
4/30/2015 13:30,959.8618774,3328.801025,1165.227173
4/30/2015 13:45,967.2907715,3325.322754,1137.360229
4/30/2015 14:00,945.2544556,3307.210938,1169.9823
4/30/2015 14:15,939.4952393,3249.863037,1076.305054
4/30/2015 14:30,945.2544556,3231.841064,1076.305054
4/30/2015 14:45,926.913269,3215.587646,1096.995117
4/30/2015 15:00,926.0224609,3169.935547,1106.371216
4/30/2015 15:15,926.0224609,3157.384766,1096.995117
4/30/2015 15:30,941.3222046,3152.222168,1096.995117
4/30/2015 15:45,941.3222046,3084.356934,1040.404175
4/30/2015 16:00,959.4195557,3048.162354,1021.660889
4/30/2015 16:15,999.2999878,3048.162354,1013.858826
4/30/2015 16:30,999.7357178,3048.162354,1021.660889
4/30/2015 16:45,995.3931885,3050.345215,1021.660889
4/30/2015 17:00,995.8272095,3118.913086,966.8318481
4/30/2015 17:15,1004.980164,3118.913086,966.8318481
4/30/2015 17:30,1004.980164,3129.970459,907.0524902
4/30/2015 17:45,993.7248535,3132.182129,894.9528809
4/30/2015 18:00,1011.872559,3141.027832,907.0524902
4/30/2015 18:15,1019.355591,3164.616699,930.9726563
4/30/2015 18:30,1038.058594,3170.150879,907.0524902
4/30/2015 18:45,1038.058594,3204.958252,859.9978638
4/30/2015 19:00,1038.058594,3221.513672,898.5993652
4/30/2015 19:15,1023.250793,3221.513672,863.795166
4/30/2015 19:30,991.1312256,3252.227783,849.5136108
4/30/2015 19:45,986.3452148,3315.748047,863.795166
4/30/2015 20:00,984.755127,3315.748047,887.6422729
4/30/2015 20:15,947.3123779,3373.162842,869.0232544
4/30/2015 20:30,933.8051147,3344.608398,909.2054443
4/30/2015 20:45,930.206604,3339.369385,909.2054443
4/30/2015 21:00,923.9733887,3315.204102,909.2054443
4/30/2015 21:15,921.1584473,3304.440918,895.8733521
4/30/2015 21:30,915.2121582,3201.454346,895.8733521
4/30/2015 21:45,907.1609497,3146.904053,873.3481445
4/30/2015 22:00,851.9660645,3097.936768,864.5887451
4/30/2015 22:15,832.0527954,3077.266357,814.756958
4/30/2015 22:30,813.236084,3031.579834,814.756958
4/30/2015 22:45,803.5891724,2982.586182,814.756958
4/30/2015 23:00,791.5563354,2914.963379,801.9976807
4/30/2015 23:15,788.2824097,2834.369141,789.331543
4/30/2015 23:30,790.5897827,2690.955322,766.928772
4/30/2015 23:45,777.0220337,2607.564941,753.6224365
5/1/2015 0:00,777.0220337,2558.67041,710.6199341
5/1/2015 0:15,769.281311,2526.678955,697.3867798
5/1/2015 0:30,760.7207642,2492.045166,697.3867798
5/1/2015 0:45,759.197937,2488.83667,655.2846069
5/1/2015 1:00,758.3227539,2460.131104,633.2571411
5/1/2015 1:15,745.3342285,2399.140869,602.885437
5/1/2015 1:30,736.9696655,2276.020752,589.5101318
5/1/2015 1:45,736.0681152,2237.182373,558.3248291
5/1/2015 2:00,736.0681152,2209.078125,558.3248291
5/1/2015 2:15,744.2130127,2185.909912,556.7428589
5/1/2015 2:30,769.7069092,2093.428467,546.2339478
5/1/2015 2:45,769.7069092,2085.931641,528.072998
5/1/2015 3:00,775.1439209,2069.081055,528.072998
5/1/2015 3:15,769.7069092,2049.028076,471.1488342
5/1/2015 3:30,775.1439209,2047.260864,471.1488342
5/1/2015 3:45,792.7667847,2045.493896,453.2786255
5/1/2015 4:00,807.5089722,2013.669556,439.5672913
5/1/2015 4:15,829.9536133,1994.451416,431.4045715
5/1/2015 4:30,882.3167725,1972.884277,426.4133911
5/1/2015 4:45,923.1565552,1972.884277,392.3793335
5/1/2015 5:00,962.4372559,1978.067017,368.5861511
5/1/2015 5:15,1053.849731,2064.03125,368.5861511
5/1/2015 5:30,1082.552979,2108.737549,364.1772156
5/1/2015 5:45,1099.504517,2139.32373,375.7688904
5/1/2015 6:00,1099.504517,2303.645752,377.9844666
5/1/2015 6:15,1099.504517,2372.538574,382.3189087
5/1/2015 6:30,1080.229492,2613.287598,382.3189087
5/1/2015 6:45,1075.448853,2736.385498,405.3536682
5/1/2015 7:00,1061.259033,2965.604492,460.4449768
5/1/2015 7:15,1061.259033,3212.980957,516.9536133
5/1/2015 7:30,1044.36145,3320.785645,591.5637817
5/1/2015 7:45,1032.744995,3553.767334,606.9519043
5/1/2015 8:00,1037.503052,3841.857178,615.6830444
5/1/2015 8:15,990.168335,3850.737793,646.1607666
5/1/2015 8:30,980.3822632,3850.737793,663.6856079
5/1/2015 8:45,945.2926025,3831.080078,789.5270996
5/1/2015 9:00,954.0072632,3791.693848,815.5820923
5/1/2015 9:15,937.0440063,3791.693848,833.7067261
5/1/2015 9:30,928.9994507,3775.091064,840.2114258
5/1/2015 9:45,934.3058472,3800.709961,861.3876343
5/1/2015 10:00,947.4632568,3774.322754,930.1964722
5/1/2015 10:15,943.713562,3768.780273,940.8833008
5/1/2015 10:30,954.335022,3756.438477,984.6730347
5/1/2015 10:45,954.335022,3720.315186,1001.864136
5/1/2015 11:00,947.7885742,3677.994629,1026.258301
5/1/2015 11:15,910.5853271,3667.824219,1052.315796
5/1/2015 11:30,901.8186035,3611.628418,1102.046875
5/1/2015 11:45,901.5371704,3590.854004,1102.046875
5/1/2015 12:00,901.5371704,3495.510986,1102.046875
5/1/2015 12:15,894.4796143,3435.904297,1014.885315
5/1/2015 12:30,894.1809082,3415.966064,1012.734131
